INSNO;INSDP;INSBO;INSID;INLIE;INSAR;INSLO;INVSN;INVSC;INSQS;INSUS;INVL1
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"19FA6832 5,2LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"18FA7442 4,2LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010115;"N63992 3,10ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"18FA6873 3,65LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010115;"N64095 3,3ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"22EU 291454 3,0";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"22EUR291167 3,4";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010115;"N° 1023 3,80 ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;7482;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010115;"N064965 4,25 ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"18FA8020 3,45LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"19FA7004 5,1LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010115;"N° 54940 3,60ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"18FA7482 4LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"19FA3646 3,1LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"23EUR317308 3,0";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 77378 4,40M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°6850 3,60 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"18FA7466 4LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;N°CHENE54;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 1001 3,50M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"19FA8360 4,6LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1701F69403;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"RA17030153 3,1M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"18FA6972 3,6LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"15F 86903 2,70M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 8239 5,00M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"19FA7182 5,4LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 6824 4,15M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 6382 5,70M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"23EUR263571 3,1";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°69096 3,90 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1611FB93219;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;7466;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"22EUR285228 3,8";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"RA17060203 3,5M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"19FA6824 4,75LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"15T 17 6,25ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"22EUR299829 3,3";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008607;"23EUR291369 3,2";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°13420 2,90 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"RA17010384 3,3M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°63469 4,20";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 77071 4,10M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 6385 5,05M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"RA17090473 3,0M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 8240 4,30M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1701FB91152;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 8238 4,90M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"15T 4710 4,60ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°73615 4,60M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 8261 4,10M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008668;;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°6844 3,95 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"16T2882 4,15ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008668;"22SIBC 086636";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1701FB93493;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1702FB91741;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008668;"22EUR303737 4,4";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 77069 4,30M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;N°62111;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008668;"21R16050500 3,8";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14T3625 3,60ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;20EUR256649;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008668;"19RA 13090267";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 6391 5,10M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"16T2863 4,60ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008668;"22EUR282374 3,0";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"16T2873 3,60ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°1001 3,50 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008668;"22SIBC 085319";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 76643 3,40M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"17FB95605 4,85";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"17FB98899 4,55";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 6398 4,20M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"EUR313338 3,2";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°67115 3,25";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 8775 3,45M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;N°56618;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"19FA3849 3,05LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 73889 4,25M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°70694 3,7";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 86239 5,70M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"18FA3771 3,1LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 8260 3,90M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°03826 3,20";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N° 66453 4,80 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"21TOL307951 3,2";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N° 79893 5,00M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°03817 4,12";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"21EUR271351 3,2";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"21TOL307949 3,1";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"22EUR299785 3,2";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"16T4752 4,35ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"18FA3300 4,20L";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"21R20050320 3,0";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N° 73855 4,55M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 6388 6,35M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°64399 3,10M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"19FA3785 3,15LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°03818 3,80";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 83400 5,70M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 6822 4,50M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"23R22060004 4,5";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1702FB93111;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°66190 5,25 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°6824 4,15 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"18FA3780 3,7LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1701F93494;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"RA15110757 2,8";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"21TOL307412 3,5";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14T 19 5,05ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N2866 5,80M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"18FA3730 4,75LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"18FA3775 4,05LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"19FA4246 4,65LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N494 5,65M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N81357 5,60M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"23R22050390 3,2";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"21EUR294707 3,0";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 73247 3,85M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 6401 5,55M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"17FB96812 4,65";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"19FA3425 4,45LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"21EUR294116 3,9";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"19FA3740 3,35LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"19FA4086 3,3LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;63437;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"22SIBC 090364";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;20EC264805;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N6365 5,95M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 77379 4,40M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 8237 4,90M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"23R22050387 3,5";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"21EUR244273 2,2";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 8270 3,25M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"15T 15 4,20ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°69986 3,70 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"21R20050034 4,2";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"21EUR294709 3,0";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N° 67104 3,90 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14T3640 5,40ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N81355 5,65M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";008700;"23R22060003 4,8";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"23R20100726 2,5";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°7955 4,35 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"19FA3241 3,3LG";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 77141 6,10M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;20EC254200;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1701FB93475;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"18FA3335 4,70L";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N)67115 3,25M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"RA19090052 3,2L";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1701FB91328;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 8269 3,20M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°03823 6,26";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"23R21100160 4,5";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1701F93191;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°68709 3,55 M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N°63437 4,20";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"20EC 254109 3,6";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"16T3595 3,10ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"RA16050636 3,2M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"14N 5,00M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"23R22110225 3,5";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"17FB96781 4,80";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N 6373 4,90M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1611FB92899;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"21EUR294738 2,3";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 8777 3,30M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N° 74328 4,45M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"16T3134 4,10ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"21EUR294739 2,5";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N6822 4,50M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N474 6,15M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"18FA1937 4,05L";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"20EC 254200 3,8";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"N475 7,20M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;1701FB93087;;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"17FB99367 3,55";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"20EC 264805 3,8";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"RA16040470 3,5M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 8774 3,35M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"15T 139 4,75ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"EUR313338 3,2";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010320;"13N 77129 4,65M";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009519;"21EUR290786 2,6";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010115;"N° 55536 3,50ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009518;"23EUR316864 3,5";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010115;"N64094 3,35ML";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";009518;"22EUR305498 2,6";;0;0;M3;N
002605;AQB;"A3 04 A002";INV_LOT;"Inventaire test lot";23010115;"N°61621 3,15ML";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N°68139 3,15M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010018;"21EU 289154 4,4";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"13N 580 4,90M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"23EUR302590 3,7";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010018;"23EUR311780 4,4";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"14N 3211 3,05M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010018;3667;;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"14N 3143 4,25M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;1611FB98698;;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010018;"21EU289163 4,2";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N 5718 2,50ML";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010018;"21EUR249976 4,1";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N°70976 3,10";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;1611FB99382;;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"17F3070 3,95 ML";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;N°61757;;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N°68572 4,10M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"13N 583 4,70M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"19FA11097 4,15L";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"17F1837 3,75 ML";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"19FA11145 3,05L";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N 4837 2,60M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;1702FB96347;;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;"19FA10107 LG4,1";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N° 68021 3,20M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;"22EU 283384 4,5";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"14N 496 3,00M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N° 68020 2,80M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;"23EUR320759 4,1";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"13N 523 4,30M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;"21EUR260034 4,0";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"RA19050038 3,4M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N 78135 5,20ML";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;231991;;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N° 67490 3,80 M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;"22EU 285281 4,8";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N° 71162";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"14N 3212 3,05M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;"19FA10158 L3,95";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N 284004 3,10 M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;"22EU 297821 4,9";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"RA19050037 3,4M";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"22EUR302044 3,4";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;"19FA10439 LG4,6";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"N°06031 4,36";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";010006;"22EUR285181 4,9";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"23EUR318039 3,1";;0;0;M3;N
002605;AQB;"A3 04 A003";INV_LOT;"Inventaire test lot";23010310;"13N 623 2,40M";;0;0;M3;N
